movie_title,사극,SF,어드벤처,액션,범죄,판타지,가족,미스터리,스릴러,뮤지컬,코미디,공포(호러),애니메이션,드라마,서부극(웨스턴),전쟁,멜로/로맨스,기타,다큐멘터리,공연,성인물(에로),director_power,actor_power,1주차스크린점유율,2주동안의 경쟁영화수,1주차실관람객평균평점,누적_매출액,nationality_한국영화,watch_grade_15세이상관람가,watch_grade_전체관람가,watch_grade_청소년관람불가
0.0MHz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.311211256855074,0.07060000000000001,5.0369526024136295,1.8852160803864302,20.771732502129023,1.0,1.0,0.0,0.0
12 솔져스,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.378307249332597,0.029199999999999997,4.7535901911063645,2.312535423847214,21.28038714539608,0.0,1.0,0.0,0.0
1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.69170808995011,0.20939999999999998,4.30406509320417,2.322997202851323,24.320856544600492,1.0,1.0,0.0,0.0
1급기밀,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.493524338877027,0.0738,4.912654885736052,2.3015522587843744,21.219533344307802,1.0,0.0,0.0,0.0
23 아이덴티티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.40984239935577,15.422220819739334,0.11840000000000002,4.499809670330265,2.1833374548658804,23.269788306250103,0.0,1.0,0.0,0.0
47 미터,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142,4.61512051684126,2.1510412621880746,22.258921518198203,0.0,1.0,0.0,0.0
50가지 그림자: 심연,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.95586625300233,0.06750000000000002,4.770684624465665,2.200903209005251,21.14909648643391,0.0,0.0,0.0,1.0
50가지 그림자: 해방,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.740413360075628,0.0318,4.5217885770490405,2.2569098160992778,21.262893530684874,0.0,0.0,0.0,1.0
7년의 밤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.095825128972205,0.1462,4.574710978503382,1.9834618695004957,22.072562580503853,1.0,1.0,0.0,0.0
7호실,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.306432662494817,0.0932,4.61512051684126,2.1060176370608965,21.68029226457719,1.0,1.0,0.0,0.0
PMC: 더 벙커,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.736697636334945,0.1492,4.3694478524670215,1.8660025331564722,23.33643669472093,1.0,1.0,0.0,0.0
가디언즈 오브 갤럭시 VOL. 2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.19197354770982,16.58996608850763,0.17620000000000002,4.624972813284271,2.308307447647848,23.739760090558764,0.0,0.0,0.0,0.0
가려진 시간,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.913440819523599,18.052275390133747,0.155,4.836281906951478,2.2195571909715883,22.04101312032355,1.0,0.0,0.0,0.0
가버나움,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675,4.68213122712422,2.367789528213174,20.218535891724546,0.0,1.0,0.0,0.0
감바의 대모험,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.918733932962985,0.0615,4.77912349311153,2.3261909100327616,20.354208114737265,0.0,0.0,1.0,0.0
갓 오브 이집트,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.685647053773646,0.10099999999999999,4.700480365792417,2.24737692558664,22.652450640370922,0.0,0.0,0.0,0.0
강철비,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.861353186499546,0.21725,4.6913478822291435,2.287956472772375,24.106596326150232,1.0,1.0,0.0,0.0
걸캅스,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.830053092739352,0.16075,4.634728988229636,1.955197150937483,23.178258728832727,1.0,1.0,0.0,0.0
검사외전,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27475700143898,0.3102,4.30406509320417,2.272370550504251,24.940474428611846,1.0,1.0,0.0,0.0
겟 아웃,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.60319282351554,0.1312,4.762173934797756,2.2658657590616498,23.43078584258651,0.0,1.0,0.0,0.0
계춘할망,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.175046961420012,16.166263900826756,0.10275000000000002,4.543294782270004,2.295188329790307,21.84740266815275,1.0,1.0,0.0,0.0
"고산자, 대동여지도",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.027524339915031,17.980246239224996,0.1362,4.6913478822291435,2.2316092074122205,22.669162465767467,1.0,0.0,1.0,0.0
고스트버스터즈,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.234620792457203,17.429059243036086,0.07325000000000001,4.543294782270004,2.2647855318636814,22.104115974136718,0.0,0.0,0.0,0.0
고질라: 킹 오브 몬스터,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.05525146399602,0.119,5.0369526024136295,2.1248123338831015,21.82649794413403,0.0,0.0,0.0,0.0
곤지암,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.26221424452122,0.17719999999999997,4.574710978503382,2.1680196914293446,23.632389458351692,1.0,1.0,0.0,0.0
골든슬럼버,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.02195406097697,0.1356,4.356708826689592,2.0656877504074647,23.1416276965176,1.0,1.0,0.0,0.0
곰돌이 푸 다시 만나 행복해,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.082280158286032,0.09380000000000001,4.727387818712341,2.3101818526274736,21.981195310610932,0.0,0.0,1.0,0.0
공각기동대 : 고스트 인 더 쉘,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.662923228039578,0.1434,4.624972813284271,2.138643099420729,22.543887066995385,0.0,1.0,0.0,0.0
공범자들,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03425,4.59511985013459,2.363014758560687,21.012890222635985,1.0,1.0,0.0,0.0
공작,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.250975000361667,18.12563562414238,0.20099999999999998,4.653960350157523,2.1845897917609185,24.329112327234263,1.0,0.0,0.0,0.0
공조,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21768395421824,0.165,4.718498871295094,2.29922170959607,24.44057605366357,1.0,1.0,0.0,0.0
공포의 묘지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,5.0238805208462765,1.9941922368833005,20.59678091609542,0.0,1.0,0.0,0.0
구스범스,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.139736838294404,0.081,4.543294782270004,2.2754362208909913,21.498571552775648,0.0,0.0,0.0,0.0
국가부도의 날,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.941626537558626,0.19779999999999998,4.927253685157205,2.2499638652299625,23.911532919521264,1.0,0.0,0.0,0.0
군함도,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.753398232135908,18.649105065821576,0.3686,4.762173934797756,2.157952146413597,24.59933857268787,1.0,1.0,0.0,0.0
굿 다이노,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.903607031465326,16.87359837794939,0.12175,4.31748811353631,2.304160838379939,22.81622576720069,0.0,0.0,1.0,0.0
궁합,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.894598474453584,16.991549392487663,0.14800000000000002,4.672828834461906,2.1933867745385798,23.0435696756,1.0,0.0,0.0,0.0
귀향,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.046652053983934,17.17739876237365,0.11440000000000002,4.6913478822291435,2.3585844861311376,23.779629181096045,1.0,1.0,0.0,0.0
그것,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75791618884125,0.133,4.890349128221754,2.1671623230826427,22.656285185212546,0.0,1.0,0.0,0.0
그것만이 내 세상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.559023965620145,0.1446,4.804021044733257,2.3231190222943074,23.620741245896603,1.0,0.0,0.0,0.0
"그날, 바다",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.378207166152793,0.08725,4.700480365792417,2.3866655809192756,21.990244116301255,1.0,1.0,0.0,0.0
그날의 분위기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.99118522941817,0.097,4.543294782270004,2.205330318512961,22.30972787651388,1.0,1.0,0.0,0.0
그레이트 월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.128899728973286,16.53357104851814,0.0962,4.762173934797756,2.205781820956069,22.182166855721896,0.0,0.0,0.0,0.0
그린 북,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05519999999999999,4.812184355372417,2.3777341474548987,21.170639373192042,0.0,0.0,0.0,0.0
그린치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947354010819657,13.287848238834336,0.092,4.890349128221754,2.2873405995770906,22.10498162010702,0.0,0.0,1.0,0.0
극장판 공룡메카드: 타이니소어의 섬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.926153910024773,0.10525,4.7535901911063645,2.3168603581676956,21.808475213526155,1.0,0.0,1.0,0.0
극장판 도라에몽: 진구의 보물섬,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.99337187348748,0.065,4.6913478822291435,2.3138365752992347,20.983406015351687,0.0,0.0,1.0,0.0
극장판 소드 아트 온라인 -오디널 스케일-,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.312295030487586,0.017,4.624972813284271,2.333432494222562,20.393844684302053,0.0,0.0,0.0,0.0
극장판 안녕 자두야,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.109044725426898,0.08919999999999999,4.330733340286331,2.224460739871236,21.426273988426452,1.0,0.0,1.0,0.0
극장판 요괴워치: 염라대왕과 5개의 이야기다냥!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.580147659838563,16.59232579651234,0.0708,4.543294782270004,2.2859709533035493,21.55664801362612,0.0,0.0,1.0,0.0
극장판 요괴워치: 하늘을 나는 고래와 더블세계다냥!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.098776411776026,16.69152579069145,0.066,4.795790545596741,2.2028509575103374,21.127102019742477,0.0,0.0,1.0,0.0
극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.707275511056418,16.145214603457532,0.06750000000000002,4.736198448394496,2.3289700397057094,21.459789937902112,0.0,0.0,1.0,0.0
극장판 포켓몬스터 너로 정했다!,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3970141382808,14.083783281520786,0.08574999999999999,4.61512051684126,2.296512390026357,21.999042434693987,0.0,0.0,1.0,0.0
극장판 포켓몬스터 모두의 이야기,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.409649981318735,0.05740000000000001,4.890349128221754,2.3693378454361502,21.05881021538318,0.0,0.0,1.0,0.0
극장판 헬로카봇 : 백악기 시대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.997239526071493,0.13040000000000002,4.68213122712422,2.3292634319437053,22.53586208825409,1.0,0.0,1.0,0.0
극한직업,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.718606631666962,16.825005517784067,0.277,4.68213122712422,2.3324456959027793,25.237154728415444,1.0,1.0,0.0,0.0
글래스,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.902369434431268,0.10825,4.418840607796598,2.140740651889589,22.169492858885878,0.0,1.0,0.0,0.0
글로리데이,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.670709200076365,17.782133150804377,0.09375,4.382026634673881,2.20967827278846,21.017509710366042,1.0,1.0,0.0,0.0
기묘한 가족,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.744503042060463,0.0992,4.820281565605037,2.111053420814005,21.41771333972087,1.0,0.0,0.0,0.0
기생충,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.831707005269386,0.32725000000000004,5.0238805208462765,2.2647390766619586,24.902731936738796,1.0,1.0,0.0,0.0
기억의 밤,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.750930690512888,15.918705782187347,0.13,4.770684624465665,2.2571571724423634,22.97870946382616,1.0,1.0,0.0,0.0
꾼,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.524897179608015,0.21739999999999998,4.7535901911063645,2.2364533651791225,23.934354137446814,1.0,1.0,0.0,0.0
"나는 내일, 어제의 너와 만난다",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.942614670143277,11.389013365102048,0.030500000000000003,4.454347296253507,2.2727954904234045,20.833915670367286,0.0,0.0,0.0,0.0
나를 잊지 말아요,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.11061275493709,18.03804301074029,0.0915,4.31748811353631,2.0519682588342003,21.923719205617836,1.0,1.0,0.0,0.0
나를 차버린 스파이,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.040495311591092,0.04280000000000001,4.787491742782046,2.1972245773362196,21.463847740146488,0.0,1.0,0.0,0.0
나미야 잡화점의 기적,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.922165269933602,10.912237017611146,0.081,4.672828834461906,2.1630090136282876,21.048293393773893,0.0,0.0,1.0,0.0
나우 유 씨 미 2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93022962575906,0.18340000000000004,4.543294782270004,2.2635099396080274,23.76679726540137,0.0,0.0,0.0,0.0
나의 소녀시대,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,4.532599493153256,2.341805806147327,21.32257112978344,0.0,1.0,0.0,0.0
나의 특별한 형제,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.146484010246244,0.146,4.795790545596741,2.326545068979066,23.10890640804463,1.0,0.0,0.0,0.0
남한산성,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.369845590917826,0.1925,4.465908118654584,2.21971112646901,24.11310414096844,1.0,1.0,0.0,0.0
내 사랑,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.91570849230199,0.04139999999999999,4.584967478670572,2.298339398073268,21.091806554027695,0.0,0.0,0.0,0.0
내안의 그놈,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.580075813106003,0.129,4.812184355372417,2.3100903885295585,23.423809384022324,1.0,1.0,0.0,0.0
너의 결혼식,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.7185747433999237,16.26628230298981,0.14040000000000002,4.787491742782046,2.3158234942536677,23.6009404896302,1.0,0.0,0.0,0.0
너의 췌장을 먹고 싶어,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107128926677345,0.0382,4.7535901911063645,2.283532953254417,21.787087247916,0.0,0.0,0.0,0.0
널 기다리며,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.09910693315606,0.09925,4.48863636973214,2.2204381919241998,22.315696480798113,1.0,0.0,0.0,1.0
넛잡 2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26441138243805,0.07583333333333334,4.465908118654584,2.2785364619305524,21.701747361574302,1.0,0.0,1.0,0.0
노무현입니다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.7408291227204,0.0,0.131,4.875197323201151,2.372715627833234,23.137995835660373,1.0,0.0,0.0,0.0
눈길,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.312027080299696,0.0742,4.61512051684126,2.316190181532098,20.627294659831488,1.0,1.0,0.0,0.0
닌자터틀 : 어둠의 히어로,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.307378164960737,16.024493302319794,0.09925,4.356708826689592,2.1809230488713625,21.36840537261384,0.0,0.0,0.0,0.0
다운사이징,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50370862022463,0.082,4.74493212836325,1.984873675017925,20.927708821552528,0.0,1.0,0.0,0.0
다이버전트 시리즈: 얼리전트,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.366704427710046,16.916147367483152,0.0766,4.532599493153256,2.200240307646959,20.501098491488175,0.0,0.0,0.0,0.0
