movie_title,사극,SF,어드벤처,액션,범죄,판타지,가족,미스터리,스릴러,뮤지컬,코미디,공포(호러),애니메이션,드라마,서부극(웨스턴),전쟁,멜로/로맨스,기타,다큐멘터리,공연,성인물(에로),director_power,actor_power,1주차스크린점유율,2주동안의 경쟁영화수,1주차실관람객평균평점,누적_매출액,nationality_한국영화,watch_grade_15세이상관람가,watch_grade_전체관람가,watch_grade_청소년관람불가
싱 스트리트,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.463584872881528,15.482077878217654,0.09674999999999999,4.543294782270004,2.3209949834313615,21.88506165572874,0.0,1.0,0.0,0.0
싱글라이더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.113156122841744,0.08600000000000001,4.499809670330265,2.199791228489507,21.68016064084544,1.0,1.0,0.0,0.0
씽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.587778654172528,0.11960000000000001,4.553876891600541,2.323601430680988,23.067705468643446,0.0,0.0,1.0,0.0
아가씨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.185012409813613,18.132685300538366,0.22280000000000003,4.499809670330265,2.1549712144060544,24.041951166748774,1.0,0.0,0.0,1.0
아기배달부 스토크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.84246368934596,15.8667818539915,0.08359999999999998,4.74493212836325,2.3012486905860112,21.531275615499688,0.0,0.0,1.0,0.0
아메리칸 메이드,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.03813364881967,0.11099999999999999,4.976733742420574,2.1974412926017703,21.86768754892939,0.0,1.0,0.0,0.0
아빠는 딸,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.069485725563286,0.08879999999999999,4.31748811353631,2.2915633203981187,22.240842805098055,1.0,0.0,0.0,0.0
아수라,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.438862939395065,0.2424,4.762173934797756,2.02040055435991,23.716765327845362,1.0,0.0,0.0,1.0
아이 캔 스피크,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.479341671587722,17.30020308722639,0.18549999999999997,4.897839799950911,2.3511962332825163,23.64329070035048,1.0,0.0,0.0,0.0
아이 필 프리티,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.681204163045898,0.0374,4.663439094112067,2.3162570881128586,21.247266764557345,0.0,1.0,0.0,0.0
아이스 에이지: 지구 대충돌,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09356526435222,0.10700000000000001,4.543294782270004,2.265234492935097,22.08889600698561,0.0,0.0,1.0,0.0
아쿠아맨,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.110344649396529,15.243813269845484,0.16899999999999998,4.890349128221754,2.267101350182798,24.27173499240517,0.0,0.0,0.0,0.0
아토믹 블론드,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.547054839941955,15.67708180026561,0.0762,4.6913478822291435,2.2061956342476785,20.8614527648546,0.0,0.0,0.0,1.0
악녀,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.401465309270167,0.11800000000000001,4.8283137373023015,2.1888494283421824,22.838425772423452,1.0,0.0,0.0,1.0
악인전,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285691473547303,0.2008,4.1588830833596715,2.233195434997738,24.001683073961814,1.0,0.0,0.0,1.0
악질경찰,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.105851118175206,0.142,4.6913478822291435,2.1029615538966886,21.517685288217496,1.0,0.0,0.0,1.0
"안녕, 나의 소녀",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.25423874739418,0.0248,4.48863636973214,2.18154016421146,20.447910721079413,0.0,0.0,0.0,0.0
안시성,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.876222949668772,0.2104,4.584967478670572,2.269142658811245,24.44697481798961,1.0,0.0,0.0,0.0
알라딘,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.091231829877412,0.18525000000000003,4.564348191467835,2.3260796673206414,23.87636228763857,0.0,0.0,1.0,0.0
알리타: 배틀 엔젤,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.935388259744688,0.168,4.6443908991413725,2.2907336029381034,23.551035262377688,0.0,0.0,0.0,0.0
암수살인,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04643779160741,0.193,4.727387818712341,2.2332963545213453,23.99497120818857,1.0,1.0,0.0,0.0
애나벨 집으로,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,4.48863636973214,2.0079411736387027,21.97992936293842,0.0,1.0,0.0,0.0
앤트맨과 와스프,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91682184685756,16.771204582913928,0.33220000000000005,4.770684624465665,2.3042695422125576,24.42671151065513,0.0,0.0,0.0,0.0
앨빈과 슈퍼밴드: 악동 어드벤처,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.126519965097076,0.07325,4.290459441148391,2.263476768494923,21.42684155132899,0.0,0.0,1.0,0.0
앵그리버드 더 무비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.237881301546313,0.10525,4.543294782270004,2.2158428669255117,21.983505427146863,0.0,0.0,1.0,0.0
어느 가족,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.524765020016003,12.758449754473398,0.020499999999999997,4.983606621708336,2.32435285713847,20.61804908984228,0.0,1.0,0.0,0.0
어느날,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.8549158130574,16.960530782707178,0.08940000000000001,4.61512051684126,2.278015296174509,21.29630207105447,1.0,1.0,0.0,0.0
어린 의뢰인,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.281500844513172,0.10939999999999998,4.553876891600541,2.340075830737025,21.113789678851308,1.0,0.0,0.0,0.0
어스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83135497855253,0.1766,4.718498871295094,2.1867522848621155,23.196649698246667,0.0,1.0,0.0,0.0
어쌔신 크리드,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.128704340493185,16.39912741152479,0.0944,4.634728988229636,2.1334394172931255,21.779909613677617,0.0,1.0,0.0,0.0
어쌔신: 더 비기닝,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.814345035782823,0.07675,4.718498871295094,2.2582321850198896,21.163609553232835,0.0,1.0,0.0,0.0
언니,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.062943191246436,0.07116666666666667,4.634728988229636,2.0917199414581824,21.28027268226306,1.0,0.0,0.0,1.0
언더 워터,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.953375885510752,10.369855741883383,0.0792,4.543294782270004,2.2356454626569255,21.83633652801139,0.0,1.0,0.0,0.0
언더독,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.464948735007065,0.08,4.51085950651685,2.3415655229931804,20.937352361740302,1.0,0.0,1.0,0.0
얼라이드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.979135338892934,15.763392594143077,0.08819999999999999,4.634728988229636,2.2771120626249233,22.08133603739434,0.0,1.0,0.0,0.0
얼리맨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.099278668377883,0.07949999999999999,4.48863636973214,2.2375526227192384,20.57425955316038,0.0,0.0,1.0,0.0
업그레이드,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.082154781232454,0.0345,4.9344739331306915,2.2823823856765264,21.254309296503486,0.0,1.0,0.0,0.0
에이리언: 커버넌트,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.088225191108588,15.51058563360529,0.14300000000000004,4.762173934797756,2.2208975048585775,23.069725476519405,0.0,1.0,0.0,0.0
엑스맨: 다크 피닉스,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.903928208770541,0.1492,5.159055299214529,2.0609825813657223,22.75149398644117,0.0,0.0,0.0,0.0
엑스맨: 아포칼립스,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.607027021316293,17.99984667676225,0.2378,4.418840607796598,2.2243374099627147,23.86405539079352,0.0,0.0,0.0,0.0
염력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76526305459569,17.642980429572955,0.1564,4.7535901911063645,2.009544843972137,22.724070894974837,1.0,1.0,0.0,0.0
예수는 역사다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.550244170651053,14.779873225095596,0.0395,4.624972813284271,2.355448582540951,20.564660065753873,0.0,0.0,1.0,0.0
오리엔트 특급 살인,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.581667778364153,16.059186233287893,0.1192,4.770684624465665,2.218944258111027,22.578514896751674,0.0,0.0,0.0,0.0
오션스8,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.101950881105164,0.16460000000000002,4.574710978503382,2.2722198047276554,23.040379799310763,0.0,0.0,0.0,0.0
옥자,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.084419071780903,0.01925,4.718498871295094,2.2813218167118277,21.29370371199585,0.0,0.0,0.0,0.0
완벽한 타인,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.624475593867619,0.19439999999999996,4.919980925828125,2.2999971716524397,24.157886020090547,1.0,1.0,0.0,0.0
요로나의 저주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08680000000000002,4.812184355372417,2.205010113642276,21.27449389574188,0.0,1.0,0.0,0.0
우상,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12992398615972,0.143,4.6913478822291435,2.016006176162294,21.095263939639647,1.0,1.0,0.0,0.0
워크래프트: 전쟁의 서막,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.990522649640086,0.14024999999999999,4.477336814478207,2.2717305821037352,22.990574126763924,0.0,0.0,0.0,0.0
원더,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.624009459258538,13.196463531213201,0.029999999999999995,4.30406509320417,2.357704392208816,20.93209067989266,0.0,0.0,1.0,0.0
원더풀 고스트,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.437060940226058,16.864480214041276,0.0612,4.48863636973214,2.059294430775991,22.011065282645777,1.0,0.0,0.0,0.0
원라인,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.290372840585075,0.10979999999999998,4.624972813284271,2.290749468986839,21.879648932977343,1.0,1.0,0.0,0.0
원피스 필름 골드,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099170858923985,0.07050000000000001,4.672828834461906,2.325797330540523,21.241360338890477,0.0,0.0,0.0,0.0
위대한 소원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19368624841907,0.10180000000000002,4.634728988229636,2.2479776080654164,21.560304990854714,1.0,1.0,0.0,0.0
위대한 쇼맨,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.46617286349746,0.11439999999999999,4.653960350157523,2.3529509488804337,22.751813123164705,0.0,0.0,0.0,0.0
유전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.55874692443079,0.08,4.454347296253507,2.067222748751338,21.049214051227818,0.0,1.0,0.0,0.0
이스케이프 룸,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.948417002300614,0.0,0.12575,4.564348191467835,2.2058264792530626,22.287066083313103,0.0,1.0,0.0,0.0
인시디어스4: 라스트 키,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.320091660328222,16.025356226309547,0.1044,4.7535901911063645,2.1413105707356053,22.16518853923351,0.0,1.0,0.0,0.0
인천상륙작전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.949736954048083,18.256953256089105,0.20180000000000003,4.6443908991413725,2.26212622193232,24.50918571719298,1.0,0.0,0.0,0.0
인크레더블 2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.424503877181456,0.23079999999999998,4.890349128221754,2.337849216158094,23.780046504112885,0.0,0.0,1.0,0.0
인페르노,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.326082708342229,16.413675594457438,0.1402,4.532599493153256,2.2270208117768577,22.392825619709182,0.0,1.0,0.0,0.0
임금님의 사건수첩,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.155133870092104,0.19579999999999995,4.51085950651685,2.2021385773261213,23.2117707820977,1.0,0.0,0.0,0.0
자백,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02625,4.430816798843313,2.3613031625176713,20.29829293460453,1.0,1.0,0.0,0.0
자전차왕 엄복동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.180671807291933,0.08320000000000001,4.442651256490317,2.1483461420910106,20.92494929566341,1.0,0.0,0.0,0.0
장난감이 살아있다,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48495895306818,16.057643648617287,0.044399999999999995,4.6913478822291435,2.223221167237597,20.74740092927319,0.0,0.0,1.0,0.0
장난스런 키스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.966326018428948,11.966326018428948,0.08020000000000001,4.718498871295094,2.2712559319310817,21.718574204456466,0.0,0.0,0.0,0.0
장산범,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.204118552468824,0.11524999999999999,4.59511985013459,2.141746232566,22.972824530382848,1.0,1.0,0.0,0.0
재심,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.697753074112036,0.1376,4.762173934797756,2.2959567068995246,23.538630168437884,1.0,1.0,0.0,0.0
잭 리처: 네버 고 백,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.645339788822044,16.72568151286751,0.1256,4.983606621708336,2.2242834137921617,22.23939515205281,0.0,1.0,0.0,0.0
저수지 게임,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.05219169996927,0.045,4.912654885736052,2.3776729883875514,20.483173717905547,1.0,1.0,0.0,0.0
점박이 한반도의 공룡2 : 새로운 낙원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00015844288048,0.07783333333333332,4.624972813284271,2.3349945390958866,22.135348259457874,1.0,0.0,1.0,0.0
정글북,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.802516312013655,17.54064467170586,0.15225000000000002,4.477336814478207,2.274273908041787,23.493347594750198,0.0,0.0,0.0,0.0
제 5침공,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.618274382399616,0.05175,4.553876891600541,2.09116061925905,20.762310477869118,0.0,0.0,0.0,0.0
제이슨 본,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.477262248335713,17.328268624548564,0.16460000000000002,4.6443908991413725,2.245465619718256,23.720638331801688,0.0,1.0,0.0,0.0
조선명탐정: 흡혈괴마의 비밀,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.171112786049033,16.99416963844473,0.18524999999999997,4.553876891600541,2.254725896914312,23.609823893251807,1.0,0.0,0.0,0.0
조작된 도시,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03465285349987,0.14175000000000001,4.770684624465665,2.2649125525606864,23.57815294641989,1.0,1.0,0.0,0.0
존 윅 - 리로드,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.701429434505847,15.460726979806298,0.0362,4.499809670330265,2.24742468180268,21.449650579272852,0.0,0.0,0.0,1.0
존 윅 3: 파라벨룸,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92587665980265,12.024742095326937,0.1236,4.48863636973214,2.2524043373372904,22.652452656087835,0.0,0.0,0.0,1.0
좋아해줘,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.497985681504897,0.1266,4.189654742026425,2.296582598072305,22.54725097602212,1.0,0.0,0.0,0.0
주먹왕 랄프 2: 인터넷 속으로,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.097712528182813,15.660825980102997,0.166,4.605170185988092,2.2897780849988254,23.173411369531213,0.0,0.0,1.0,0.0
주토피아,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.939984507024565,0.1232,4.189654742026425,2.3381393720810615,23.181378975135807,0.0,0.0,1.0,0.0
죽여주는 여자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.603057146821376,17.682367460423045,0.056499999999999995,4.477336814478207,2.237293054326767,20.34583788999038,1.0,0.0,0.0,1.0
